b1,b2,b3,b4,b5,mu_EI,mu_IR,rho,eta,tau,N,loglik,loglik.se,id
2.5435924114665607,0.44933352488182216,3.737835392326834,1.1182661788491681,2.2461750572337578,0.10000000000000002,0.10000000000000002,0.47667211088354905,0.10649683449528066,0.06337057598160989,367601,-1185.37736822644,1.8801419347428263,3
2.019000928031861,0.13174088248568183,2.131696804755217,0.4785339034333404,1.1509541228986735,0.10000000000000002,0.10000000000000002,0.18921255168416876,0.23914664370434552,0.060293194069703265,367601,-1185.5223386790058,0.1525782318789514,2
1.9852633024769983,0.14872149580890887,1.949286019743883,0.49120731598203815,1.1906328916676834,0.10000000000000002,0.10000000000000002,0.18120797894332039,0.23665549339314,0.06594153286259083,367601,-1185.6824440649254,0.12656640049784798,3
2.2300204146739158,0.23706455317727082,2.2181368232884284,0.7070856544463835,1.5855394363389395,0.10000000000000002,0.10000000000000002,0.2778454402926903,0.170890179479362,0.047582626348805966,367601,-1185.7300647160166,2.8682563988268686,2
3.685442798461802,0.4757959543193377,4.339216873315711,1.3430763263757335,3.386430377093518,0.10000000000000002,0.10000000000000002,0.46831364513602214,0.08723756986596873,0.09224294058332189,367601,-1186.2125722051226,0.8499022117740929,3
2.138476861603432,0.18972394473231613,2.1290268856369083,0.5388237989212041,1.3122157375462347,0.10000000000000002,0.10000000000000002,0.22230215932167874,0.20879915754845493,0.04935699044523001,367601,-1186.2335628656415,0.32272502016535354,3
1.573117574791973,0.14978463532353467,1.8454604249394893,0.45049796846022067,0.8963688650570083,0.10000000000000002,0.10000000000000002,0.2599335927019009,0.24161192868715822,0.09291228284120745,367601,-1186.2715418486391,0.21932570445958266,2
3.093352685609971,0.32977721605319227,4.4326888043837345,1.086695637197763,2.6090211506596157,0.10000000000000002,0.10000000000000002,0.4674352460412743,0.10187890861929355,0.06522112119031141,367601,-1186.3711154298826,1.6200621768387422,3
1.8201999117339915,0.13639492259429303,1.720649848640533,0.4400966586055257,0.9280418856351317,0.10000000000000002,0.10000000000000002,0.19523748209312924,0.26072459454331215,0.07443347992438142,367601,-1186.4747156225264,0.16002234411577235,2
1.3271914160794265,0.16765063897553067,1.359149915320441,0.43048333874074285,0.7306357339295371,0.10000000000000002,0.10000000000000002,0.2862001121257331,0.26130003687681225,0.09835722987586709,367601,-1186.785867608535,0.42962817281436805,3
2.002794492491502,0.13886513018800561,2.0045587520871937,0.49806614655806736,1.1486670639657535,0.10000000000000002,0.10000000000000002,0.21354934614960563,0.22795120922068504,0.049298234924434206,367601,-1187.0657491407087,0.32881159475163013,2
2.1302253749487874,0.16118330132588243,2.1767899688312222,0.5646826707122835,1.3167227116094964,0.10000000000000002,0.10000000000000002,0.2223021593216787,0.21073973778109736,0.049613071151922344,367601,-1187.0783345241307,1.2861724926268585,2
2.54805695885033,0.2456271746700688,3.9298655234277677,0.7516148917849304,1.9285077825139125,0.10000000000000002,0.10000000000000002,0.32170406390738715,0.1404895626853812,0.0600423118696321,367601,-1187.422849860396,0.8009898173461931,2
1.5043776855802145,0.13689342364597182,1.422097941168784,0.3914340819155529,0.7837025623104531,0.10000000000000002,0.10000000000000002,0.20453105547824157,0.28565691038321966,0.0725873871550004,367601,-1187.59354806611,0.18425934757341716,2
1.444984985165116,0.13848924897781126,1.6029979909609902,0.4401722361804544,0.7743055548299501,0.10000000000000002,0.10000000000000002,0.25033240255365696,0.26116624610960276,0.08784729972447801,367601,-1187.8175435533346,0.2927325906490624,3
3.083949882712163,0.9375425610865997,5.999531128860602,1.8317696756613038,4.67299970673169,0.10000000000000002,0.10000000000000002,0.6867912889718307,0.061830778010165156,0.08409311268201168,367601,-1187.8561667609376,0.6576757915536565,2
1.553068600263877,0.17557934044314744,1.3461973979863266,0.4446456551802463,0.8188873094625139,0.10000000000000002,0.10000000000000002,0.24552726515796888,0.2569193887091267,0.09451140915033723,367601,-1188.0256966614945,0.15495431302415327,3
1.9653496430824289,0.22917174751188432,2.4437477964768637,0.6287875910714472,1.2551352627056016,0.10000000000000002,0.10000000000000002,0.3165249335770197,0.17856171064109796,0.05987499390127776,367601,-1188.0990030568246,0.7756128532127079,3
2.408133599666861,0.22366356403045376,2.6245198858337835,0.738128945713926,1.7017932638586966,0.10000000000000002,0.10000000000000002,0.2753206706468978,0.1633648289287809,0.05049805754455116,367601,-1188.632282613527,0.6836727224257437,2
2.1588967816546787,0.17523096690999188,1.9906025788239954,0.5477421466783902,1.2902679334544003,0.10000000000000002,0.10000000000000002,0.2127474417032717,0.21390487408350367,0.04688829217864194,367601,-1189.0887828691652,0.601928356731374,2
3.0115735208942707,0.415215041322667,5.094000224257697,1.2038555144266085,2.9958066971114707,0.10000000000000002,0.10000000000000002,0.4674352460412743,0.0956096543780302,0.06305345120844093,367601,-1189.2390764373388,0.7339730314506885,2
2.9102420624991603,0.6663507725188083,5.7994064667719885,1.5914070890951038,4.028269365192224,0.10000000000000002,0.10000000000000002,0.6579317678214899,0.068083045658575,0.06906338571305513,367601,-1189.4305597891964,0.41202263409256507,2
2.0798702634306245,0.18495616472648407,2.0649927011977787,0.5428101946537571,1.3530774895555848,0.10000000000000002,0.10000000000000002,0.22687594250100898,0.20778646938927614,0.04533309803884579,367601,-1189.5649777728709,0.30035499771532037,2
1.7459316621352363,0.11435683956114331,1.6588946149207129,0.397300321678783,0.8646657215092708,0.10000000000000002,0.10000000000000002,0.18120797894332039,0.28237369841958293,0.06536786320004144,367601,-1189.59999415192,0.22454054353508882,2
2.863677184598798,0.7330415799800468,5.253803727066124,1.5814074843600812,3.687248222304848,0.10000000000000002,0.10000000000000002,0.6579317678214899,0.06996598202376758,0.0684381522292298,367601,-1189.7556126882212,0.5287307686159535,3
1.4434721866232096,0.14212644397858668,1.3398199414360699,0.4250717383890214,0.7169051411264225,0.10000000000000002,0.10000000000000002,0.26306300257998744,0.2732209648436509,0.09825403093904786,367601,-1189.8442142185784,0.1710703493358815,2
3.154070235788211,0.6647287395593086,4.548503058877727,1.4117895803946985,3.4929360400518434,0.10000000000000002,0.10000000000000002,0.6125315502853039,0.07529735731073527,0.06743893107613763,367601,-1190.153606557147,2.5281180521741007,2
3.381175483960967,0.6112446016329757,4.858969740451692,1.4494340442389173,3.653999518520848,0.10000000000000002,0.10000000000000002,0.5941975593007566,0.07744078590019246,0.06580207729961399,367601,-1190.4021987523572,0.8853326503163687,2
2.466882574181649,0.8937156252004592,5.367239815934028,1.7972477457067602,3.978042696932683,0.10000000000000002,0.10000000000000002,0.7468233533083708,0.06484048520000749,0.08122123234375817,367601,-1190.4949862337128,1.5681641272929068,2
1.8434000456089779,0.11156132671663892,1.7486101529953417,0.43006138709363295,0.9513796705970953,0.10000000000000002,0.10000000000000002,0.17321047744861173,0.27373102336698696,0.050865495772027064,367601,-1190.5246951190372,0.19430013988346434,2
1.4201988682543907,0.13020504449221798,1.4340328689328472,0.3992988105506975,0.6971405191829849,0.10000000000000002,0.10000000000000002,0.24216151819032655,0.28588183529018346,0.08798502052253603,367601,-1190.7683295048737,0.11067219718716667,3
2.173878988212366,0.15266347516376796,2.144895916682551,0.5297307603137492,1.2473041485329779,0.10000000000000002,0.10000000000000002,0.21248129667647492,0.2202343030490782,0.0473846839471126,367601,-1190.7918388244923,1.2373367097390784,2
2.796452351270289,0.7117252919523469,6.83901913884947,1.7513559124475555,3.7731352407237737,0.10000000000000002,0.10000000000000002,0.8130978280101024,0.06323983812607194,0.08657223331573374,367601,-1190.9513502164734,1.3873285668946473,3
2.0705174595367555,0.14627213908725534,2.065078768397829,0.6304914912161772,1.1845015381597581,0.10000000000000002,0.10000000000000002,0.2355385344157127,0.20591705909402966,0.05766035659631831,367601,-1191.1828688732635,1.2812450288018031,2
1.4837093267773354,0.12113271338341568,1.4747075998271026,0.39320946704437953,0.7534070040918641,0.10000000000000002,0.10000000000000002,0.20453105547824157,0.29290755306324945,0.07503440273825322,367601,-1191.247906779697,0.15793269002817217,3
1.4105832104564633,0.12835330629879482,1.2337356616718178,0.40005699261991395,0.68072293300056,0.10000000000000002,0.10000000000000002,0.24066257013925152,0.294709356597141,0.08460129209852889,367601,-1191.2899680931775,0.20912004203837217,2
1.3207024862491537,0.14007270681805228,1.3095444574187032,0.40717697885974485,0.667459948660189,0.10000000000000002,0.10000000000000002,0.2693248358654233,0.28703177618667963,0.09979891343634884,367601,-1191.343042850964,0.2751404581690818,2
2.282150245056889,0.2318136306264257,2.988881360879837,0.7287219657762252,1.7394967108907151,0.10000000000000002,0.10000000000000002,0.2896962461170455,0.1581559235234055,0.04773004975917159,367601,-1191.6088725748846,0.49095677732256826,2
2.412526635297606,0.17122470661110986,3.2818694144085723,0.6798262077109201,1.7531355716588757,0.10000000000000002,0.10000000000000002,0.28739761893992893,0.1623401441642839,0.058393076491125996,367601,-1192.0702689697473,0.35284682225000563,2
1.361980685797118,0.13307719218478997,1.307268907045414,0.37445184043142654,0.6582993542074429,0.10000000000000002,0.10000000000000002,0.25033240255365696,0.2943918071391545,0.0893802897896794,367601,-1192.175652406829,0.6095022596275018,2
2.012442918747751,0.11643908001920726,1.7411825559884342,0.4416254132653406,1.0540664311658392,0.10000000000000002,0.10000000000000002,0.17321047744861173,0.26706138918548006,0.05125935330536392,367601,-1192.2428435078882,0.5869846722822474,3
3.6120079122710225,0.5661893340332971,5.4489458710851,1.5487113713284257,3.964536630649914,0.10000000000000002,0.10000000000000002,0.5458449865220989,0.07387140767374942,0.08606547333587748,367601,-1192.3737481076244,3.707920175749875,3
1.9741213172688588,0.13550488256256715,2.0028049104401293,0.45701151151846864,1.0881398429205145,0.10000000000000002,0.10000000000000002,0.19161407183188522,0.247438231047927,0.04542443278708057,367601,-1192.663693110231,0.7911164400255403,3
1.571181181753216,0.12582595911020292,1.638229873826073,0.41578300034754956,0.8068596166749732,0.10000000000000002,0.10000000000000002,0.2306076491965581,0.2685414834181467,0.06014891349275381,367601,-1192.967084310904,0.4626631964108334,3
2.156008944402366,0.1697543882391684,2.713985817613491,0.6218933396437579,1.3992880110516437,0.10000000000000002,0.10000000000000002,0.26116385575992274,0.1862325445501861,0.0485771081932168,367601,-1192.981772764817,0.466438233558636,2
2.612448334424162,0.546797996724888,4.425321884331135,1.336639723866222,2.7270261851173414,0.10000000000000002,0.10000000000000002,0.5941975593007566,0.08572102629910901,0.06585981255545725,367601,-1193.1002833790953,0.41763268992719027,3
1.3889514685356674,0.1317404736452933,1.3237834392530825,0.3818417446498971,0.6884495092617973,0.10000000000000002,0.10000000000000002,0.24552726515796888,0.29080797104407113,0.09394936877789954,367601,-1193.1502365956067,0.19973120017180127,2
1.2772387333871897,0.1255822568053154,1.2604818481728433,0.36388989614776157,0.6356222265418919,0.10000000000000002,0.10000000000000002,0.24216151819032655,0.30618810633353066,0.08765318772345175,367601,-1193.1664764742434,0.3200831025532646,2
2.437826867273324,0.3237398801791414,3.141516049577599,0.8189222297791204,2.140194785278517,0.10000000000000002,0.10000000000000002,0.32317373106828695,0.13532384675813783,0.05011915751392999,367601,-1193.1900960214891,0.35907561525311693,2
3.7369217623486635,0.7284415847485136,6.502742073383366,2.1081857356977656,5.0174734014450655,0.10000000000000002,0.10000000000000002,0.7515935714280843,0.056860002314461415,0.0823629395766336,367601,-1193.3077464276662,1.0158942561613153,2
2.0691460008368208,0.1424797024850768,2.1978671311221682,0.5565390918940153,1.2325642214934034,0.10000000000000002,0.10000000000000002,0.2124812966764749,0.2177036585671201,0.04760152200354656,367601,-1193.3538417123598,0.5383626481258639,3
1.6922494788375368,0.14411156398422775,2.0657192717084225,0.4866659191835101,0.9779786459426063,0.10000000000000002,0.10000000000000002,0.2542641266641114,0.2301669320931636,0.05599982046698938,367601,-1194.0494279047764,0.49024029834197813,3
2.3822508853821,0.17369720803426134,2.8281239580667394,0.6275147700097701,1.5940249758410898,0.10000000000000002,0.10000000000000002,0.24003442340275016,0.18761510478689875,0.05762438976889616,367601,-1194.832158353393,1.0457582726817483,2
2.984842129970152,0.58514763778564,3.2901043391338636,1.4973635195356707,3.193935767518828,0.10000000000000002,0.10000000000000002,0.5113587065965761,0.08573968688453246,0.06701792635410132,367601,-1194.9153483338714,0.6560548153781818,2
2.5025364007496105,0.3419704264752339,3.804830062705524,0.9224730572252862,2.2152347261757295,0.10000000000000002,0.10000000000000002,0.3736265603257891,0.12386204765075166,0.050199667873085815,367601,-1195.0623602890007,0.6142060635632943,3
1.1965576364438373,0.1337942393470005,1.178672773120732,0.3571130428757942,0.5732720292500875,0.10000000000000002,0.10000000000000002,0.2510596028614883,0.3168639036259662,0.09147377739490527,367601,-1195.2580277913462,0.46093532812245946,2
1.9277287968856869,0.2280288831262671,1.9934690089212024,0.6088662749061609,1.2082902921826506,0.10000000000000002,0.10000000000000002,0.31843988762815845,0.18779254630962247,0.0596435903454866,367601,-1195.300540472706,0.3889912568343792,3
1.5366591442615805,0.11786104457311315,1.4815925146051812,0.3804111998293694,0.7385952257019804,0.10000000000000002,0.10000000000000002,0.21036303762358716,0.29627389375610635,0.05703264241017236,367601,-1195.5026579836494,0.3254980749561709,3
1.6993393089274247,0.10072971502423109,1.417339760441543,0.36807995619030404,0.8069368124497922,0.10000000000000002,0.10000000000000002,0.1748902752471038,0.30903503518063125,0.05420632175944969,367601,-1195.5160320476105,0.46487792293986063,2
2.119771036694368,0.2150314090464246,2.9010557072103142,0.6574252490784083,1.464058106532006,0.10000000000000002,0.10000000000000002,0.3446629498210121,0.15861630891115142,0.06190830915991594,367601,-1195.960935019596,0.6675335250009885,3
1.7250927741473514,0.14751180933626698,1.655593739078065,0.488677325095526,0.8748120420300706,0.10000000000000002,0.10000000000000002,0.2548223717385444,0.24053177706304116,0.05686178289314742,367601,-1196.21191548657,0.6568098878212782,3
1.964547243404143,0.13133505497359643,1.798150104223583,0.46153889129435105,1.1215814816598144,0.10000000000000002,0.10000000000000002,0.18315100063166537,0.2497910888794073,0.041803337243397215,367601,-1196.6144402705138,0.40724368763652224,2
3.0131288794966737,0.7758341880831134,5.4234939357623,1.693558142392233,4.32677036970104,0.10000000000000002,0.10000000000000002,0.5952176227774995,0.06709850179530934,0.090970211431548,367601,-1196.7559327433435,1.4146705068338077,3
2.117346362809944,0.16372592499877492,2.4834892240779824,0.5567031249584491,1.3783898097819833,0.10000000000000002,0.10000000000000002,0.21701749063162473,0.2045159807174334,0.04502578872578385,367601,-1197.2055612079064,0.5341399392940214,2
2.454118439615185,0.19723969226787574,2.762738351151333,0.7163848135425915,1.7661985243879295,0.10000000000000002,0.10000000000000002,0.2753206706468978,0.15924229862439865,0.04908170735412243,367601,-1197.8963212227295,0.8343470218320039,3
2.2185258966144406,0.17143186753363868,2.1629469342950802,0.5951258980583541,1.3792900544997857,0.10000000000000002,0.10000000000000002,0.23333130302121452,0.19850321168898769,0.04236269463363879,367601,-1198.3091575108192,0.8441338652994058,2
1.1450939174252424,0.10700487671552827,1.1511267220100854,0.33297612719803343,0.5328711340373418,0.10000000000000002,0.10000000000000002,0.2693248358654233,0.336992937403202,0.09902769471510964,367601,-1198.3479961416842,0.49818566428875843,3
2.209882692632159,0.1273603922461499,2.6618184853384004,0.5058113673085575,1.3118217341941099,0.10000000000000002,0.10000000000000002,0.21354934614960566,0.21477308185006663,0.050863769314444814,367601,-1198.4474928317252,0.3861539607584686,3
1.1750450151875242,0.10931223680717589,1.2874189837186751,0.32805668855457276,0.5669539731313945,0.10000000000000002,0.10000000000000002,0.2510596028614883,0.3314054657505364,0.09021631919728283,367601,-1198.6818399552328,0.5357492382980641,3
2.5001733653430276,0.3106118838717822,2.918497523186442,0.7577568634710418,1.998571530615894,0.10000000000000002,0.10000000000000002,0.30386368296166966,0.14441075097984968,0.048306998756782966,367601,-1198.8084622694191,0.6218818231502896,2
3.09777963521172,0.8976935333083755,5.909791070391278,1.874376287484916,4.863486400300719,0.10000000000000002,0.10000000000000002,0.784637107081133,0.05787121677755997,0.06732201699565854,367601,-1198.9380923586766,0.3092077458756226,3
1.6998228913666464,0.15185377078891227,1.855145739436261,0.47059434351107843,0.9694576120527492,0.10000000000000002,0.10000000000000002,0.22687594250100898,0.24534542837093612,0.045631906011079165,367601,-1199.044562185574,0.41910123353592366,3
1.5880553599291727,0.09483582262818918,1.431578205768302,0.3364641468372236,0.7416495900477419,0.10000000000000002,0.10000000000000002,0.14592936870750123,0.3372272402448532,0.04383844560776716,367601,-1200.3054180725196,0.19957596174387346,2
1.5307523979689197,0.15833949938770325,1.406884445979491,0.5056294377190088,0.8411403465470214,0.10000000000000002,0.10000000000000002,0.2616460455217429,0.24799270431015683,0.0560566778544867,367601,-1200.7720109566342,1.5194608883799345,3
1.3784125841294925,0.1010170782969002,1.1342465908176338,0.3301435574382897,0.6207596914896172,0.10000000000000002,0.10000000000000002,0.17489027524710374,0.3567883487624718,0.05345295374010423,367601,-1200.7983891576785,0.15273083758394676,3
2.858383205673944,0.2579206614386048,3.0720027517959196,0.7815647687088851,2.127214525214444,0.10000000000000002,0.10000000000000002,0.28739761893992893,0.1423353904784522,0.05841013771933857,367601,-1200.810648589943,0.8598568986950351,3
2.954225472900195,0.23015656888604488,4.40878820839365,1.1080892854644535,2.667031865166324,0.10000000000000002,0.10000000000000002,0.42832227735374967,0.10301881174188837,0.09068166892654579,367601,-1201.2912674709758,0.9614091321065487,3
2.055466820572034,0.14329670602503364,2.3092762778880904,0.5251482978749266,1.2212108867861775,0.10000000000000002,0.10000000000000002,0.225265186390189,0.21399056155706928,0.04210046268796562,367601,-1201.86587451029,1.2475011199408963,2
2.179924675071069,0.1219740160805702,1.751666387136616,0.5014324518056159,1.1241145037320401,0.10000000000000002,0.10000000000000002,0.19161407183188528,0.24314821941241743,0.045135665424776275,367601,-1201.9677200011124,1.6820344639467768,2
1.2222583439622794,0.10615753298667352,1.1302908004500618,0.3222560027880578,0.5506558421005899,0.10000000000000002,0.10000000000000002,0.26306300257998744,0.33707952160724947,0.09772775681733363,367601,-1202.019025581782,0.2142757573090093,3
2.2034295975543983,0.21347508504264182,2.137387136457326,0.5762306137342192,1.4213131690572076,0.10000000000000002,0.10000000000000002,0.2456718158237483,0.19391415992733865,0.04209755668795789,367601,-1202.1191558022726,0.882633240017259,2
2.755819907977642,0.3331384159053805,2.7012156924796855,1.4002422844160196,2.2518251973487917,0.10000000000000002,0.10000000000000002,0.4553218777171697,0.10602245128495438,0.0916015810742103,367601,-1202.3322229964024,2.9198350293999082,3
3.6482655012801195,0.8452909952437154,5.799744730467078,1.9763988186149009,4.777103775328867,0.10000000000000002,0.10000000000000002,0.784637107081133,0.058594074741471575,0.06766464163050193,367601,-1203.2969932689364,0.8657174674883418,2
3.9328549770756847,0.7635733155380031,8.645020395523478,1.8905802012492585,5.522207859364491,0.10000000000000002,0.10000000000000002,0.7800465395407932,0.05364133696028543,0.08024640356149068,367601,-1204.2993878152474,1.118353323979579,2
1.9691463332378987,0.15374425478552634,2.416187203457412,0.520093058225052,1.1913306496564557,0.10000000000000002,0.10000000000000002,0.225265186390189,0.21824622626897003,0.04254868944737629,367601,-1204.4289494105199,0.5188188585552562,3
3.333140242186127,0.7609319790997846,5.32050173670485,1.6679248177464285,4.350082199356099,0.10000000000000002,0.10000000000000002,0.6125315502853039,0.07002426063754104,0.06830176310895407,367601,-1204.4782202949411,0.9715959377380701,3
2.1290237737468423,0.18116094500046825,2.3715608335009595,0.6227437021340811,1.378995922722303,0.10000000000000002,0.10000000000000002,0.24532857953648132,0.1910870119607871,0.039666471503309035,367601,-1204.4868307383344,0.6606881401736691,3
3.6150828890544213,0.8317025820463936,6.672237204839102,1.9242527239028657,5.5460805232937265,0.10000000000000002,0.10000000000000002,0.7468233533083708,0.05681735638628866,0.08084281746694788,367601,-1205.4741140248248,1.6487548730063113,3
2.1599111891613774,0.14919211930002288,2.8158948905965384,0.5538028495830132,1.3948374701292092,0.10000000000000002,0.10000000000000002,0.23333130302121452,0.2001212534813921,0.04263338656872272,367601,-1205.8552178477628,2.703373881695363,3
2.33503426423536,0.2958661434289111,2.595478477496724,0.7422890960601916,1.7944090354357853,0.10000000000000002,0.10000000000000002,0.3228673468534268,0.14696207332834021,0.0416942320687159,367601,-1205.8984854271837,1.0451109687342746,3
2.2936972297698586,0.25167945250625084,3.0774796550370613,0.7733014996493808,1.6222097209761415,0.10000000000000002,0.10000000000000002,0.37713900795159566,0.1450972614453833,0.05259477756027719,367601,-1206.2820832807038,0.4993515721219168,3
2.568141693549125,0.2521619529386983,3.1536160756011475,0.7293335393564393,1.9765695893901003,0.10000000000000002,0.10000000000000002,0.2913598424736201,0.1483815648277387,0.04592800193402462,367601,-1206.6915174162464,0.39305896396466417,3
1.7990966751993742,0.11288202879046629,1.5866333110417672,0.3967347810862266,0.9262574983631334,0.10000000000000002,0.10000000000000002,0.16651463305136566,0.28711213483040093,0.03643202306444381,367601,-1206.804309198279,0.5695103086266218,2
2.3281299785989105,0.1556950590155806,2.517074287383644,0.5665581687148613,1.535803988054241,0.10000000000000002,0.10000000000000002,0.2127474417032717,0.1966239964601963,0.048082415690141184,367601,-1206.8044989611692,0.43280061312107515,3
3.6288514131359753,0.8274411744805014,4.074058731466573,1.8164467720170576,4.494411762192378,0.10000000000000002,0.10000000000000002,0.5811822357872819,0.0680743792146587,0.09730934374287625,367601,-1206.8286143199027,7.545532565614682,3
1.9119637771054458,0.11103899441058437,2.0681814696010923,0.43553754705058545,1.0174000157222949,0.10000000000000002,0.10000000000000002,0.18315100063166534,0.2645248361987635,0.042180771616011144,367601,-1206.8690347338782,0.4337203006925881,3
1.9247288779230667,0.11667406404712935,1.6731961117769614,0.4086127532673588,1.042842115855689,0.10000000000000002,0.10000000000000002,0.14592936870750123,0.28392933610765286,0.04357636620996742,367601,-1206.902272696275,0.3438669608806771,3
2.212406205784185,0.17780098124925806,2.388162919482439,0.6211081724446689,1.486243325226576,0.10000000000000002,0.10000000000000002,0.24532857953648138,0.1873627508805412,0.03928440055083084,367601,-1208.0903476936205,0.3066879393336949,2
1.684554219224474,0.08337572383798719,1.429130386059013,0.35696899214183475,0.7811513660461475,0.10000000000000002,0.10000000000000002,0.14519650099434997,0.33170471918725397,0.040040438423628595,367601,-1208.2769632268678,0.7998414015130982,2
1.9507078571173038,0.17690332049335902,2.379386163340039,0.5923835139484563,1.1389051806149546,0.10000000000000002,0.10000000000000002,0.2896962461170455,0.19742234555026458,0.04789867733567452,367601,-1210.415847373736,0.4057949114572819,3
2.541932285804275,0.2569216533251947,3.2531062774595894,0.7763898454125455,1.9483116190048861,0.10000000000000002,0.10000000000000002,0.3228673468534268,0.14298619816865496,0.04120589266243603,367601,-1210.8484142533755,0.5325551135284876,2
2.642590261454481,0.27021623228811414,3.5676607230286455,0.7584931331336254,2.152329094495186,0.10000000000000002,0.10000000000000002,0.30386368296166966,0.13855773096614388,0.048074707655489456,367601,-1212.5594721171,1.4527933638716848,3
2.587551824637147,0.19402006323189747,3.397307069134889,0.6636141595032631,1.9244199841830831,0.10000000000000002,0.10000000000000002,0.2913598424736201,0.15502456135090978,0.046692985269626425,367601,-1212.5799438303104,1.6775612849252344,2
2.5771430747983657,0.16678177209944994,2.7036961353020494,0.6410055189731743,1.492794095059744,0.10000000000000002,0.10000000000000002,0.2778454402926903,0.17687370562524912,0.047240060787520785,367601,-1212.6473653677779,2.652140556760097,3
3.24336139668091,0.5426066529116571,4.057468000777005,1.2500932864863217,3.5139904999681137,0.10000000000000002,0.10000000000000002,0.4097119292609203,0.09134840802187279,0.09075348558542756,367601,-1212.970089809637,0.7165809641286461,3
3.7740063792963543,0.35307840091154874,4.277063953685353,1.1333587290521518,3.119679289620806,0.10000000000000002,0.10000000000000002,0.37338810595580835,0.10365573079307969,0.08991086412548542,367601,-1213.7734438291518,0.7703195316072501,3
1.8767941627080231,0.12112428123496254,1.8472669860390563,0.4228925163258642,1.060030593195543,0.10000000000000002,0.10000000000000002,0.1782165898258511,0.26416460451850715,0.03434526416915343,367601,-1214.1331812989922,1.1602280729534644,2
3.0125452724987807,0.4868322521181856,4.6482832987011475,1.272442994882808,3.4513144348813283,0.10000000000000002,0.10000000000000002,0.4152778146037137,0.09130529643091963,0.07684299480855654,367601,-1214.6753000064568,0.9839567050081071,3
2.183113714379306,0.14188668448345765,2.60583039001175,0.5481665156476162,1.2555094865297494,0.10000000000000002,0.10000000000000002,0.2456718158237483,0.20470528449310554,0.04197534442538178,367601,-1215.5652702889718,0.601232313233275,3
2.0969246139832536,0.09521137768114137,2.014549045348821,0.45979195451931326,1.0513472451495847,0.10000000000000002,0.10000000000000002,0.17782075772848788,0.26335934520630594,0.04237116921280625,367601,-1215.7484866282343,0.3657213512276855,2
3.814734695967853,0.5385249201375617,4.935040133228632,1.8902105222576708,4.361737304551345,0.10000000000000002,0.10000000000000002,0.5826143869133914,0.06754214108470993,0.09996941494755035,367601,-1215.9361788991778,3.6018773725502857,3
2.824252561883265,0.2593015994173213,3.7717479095165243,0.8076392533008737,2.1946193432270227,0.10000000000000002,0.10000000000000002,0.32317373106828695,0.13889598764228314,0.049618302229440275,367601,-1216.4700899320349,2.5861550751119955,3
2.325426217089925,0.16419914326118568,2.6345354925112487,0.5248982900853671,1.567458541521446,0.10000000000000002,0.10000000000000002,0.2363192449513397,0.1907131637071793,0.044832001981625874,367601,-1218.3366291249197,0.3185719428333077,3
2.536742946836729,0.41889292001618283,3.7360554758176368,1.1783893332656994,2.62568821709127,0.10000000000000002,0.10000000000000002,0.4366158322861624,0.10495043712257068,0.0432739343653086,367601,-1218.492480547181,1.3005278459973426,2
2.233581798410032,0.13065057403210395,2.5292155895238544,0.5563987539443574,1.2374518002892663,0.10000000000000002,0.10000000000000002,0.23898794514998373,0.2051932508733844,0.041727499769564975,367601,-1218.8881719433966,0.8958799763503832,3
2.9347738921477293,0.35188732180489657,4.619190123099037,1.0516515773541588,2.787630340874489,0.10000000000000002,0.10000000000000002,0.41804870075719847,0.10561942591257964,0.04506371799670542,367601,-1219.0891610066826,0.8209480826147638,3
1.9200460469494023,0.10508232630707444,2.137002012559938,0.41589729856627106,1.0373714956334,0.10000000000000002,0.10000000000000002,0.16912915443772264,0.2704672160400883,0.037063979407584796,367601,-1220.0479745051166,0.9703898327971581,2
3.013678133975319,0.2681926217804869,3.5516004467340485,0.9019342485739291,2.3965528989949223,0.10000000000000002,0.10000000000000002,0.37713900795159566,0.125151697395131,0.05315537323750293,367601,-1220.7147736596723,0.5103435278500638,2
2.4232775896549956,0.15839504867895618,1.9990223243341294,0.6280292433474247,1.4186280299771172,0.10000000000000002,0.10000000000000002,0.23898794514998373,0.19655257057235026,0.04221672760441402,367601,-1222.5023279208688,0.5483174128265761,2
2.941381125034593,0.8833236855489789,4.72878193007352,2.1835692521307815,5.190618058387398,0.10000000000000002,0.10000000000000002,0.7103186852622089,0.058782353827588826,0.08892374788311178,367601,-1222.8682678003552,5.33517649378059,2
1.390178539911974,0.08651771171393449,1.2049025512102947,0.3485107232405598,0.6431859039351537,0.10000000000000002,0.10000000000000002,0.15551980662506368,0.3542651742353335,0.034859191609869285,367601,-1223.0342229030143,3.0109998710716,3
1.9037902238472961,0.11735821395990208,1.7682726611167667,0.45619024826431886,1.0756467504123768,0.10000000000000002,0.10000000000000002,0.1880907105738028,0.2508697032532872,0.0326547750258084,367601,-1223.294037208484,1.4484357821941214,3
2.523416995196486,0.1740520945831648,1.8544845202681115,0.6661781935275942,1.4817354788726576,0.10000000000000002,0.10000000000000002,0.2363192449513397,0.1902500568314816,0.045138020094831074,367601,-1226.2243743339732,0.7091604564894117,2
2.9346668267156804,0.7977102858216187,3.790693608098531,1.4949163839256745,3.8849815954862628,0.10000000000000002,0.10000000000000002,0.4987347834570777,0.07946364381886213,0.0782792516758364,367601,-1228.1101739534292,0.46977938876455966,3
