"logLik" "logLik_se" "sigma_nu" "mu_h" "phi" "sigma_eta" "G_0" "H_0"
1227.89531894726 0.623874613986125 0.000932325529130324 -4.7659917145183 0.997865234823999 3.19949585006122 0.177041621003085 -1.12097886555789
1232.63432485176 0.471443936772768 0.0240157660682447 2.6244401468386 0.999268092501144 5.30906730994872 0.0829793564297945 -1.82660336734539
1225.8866463047 1.66878643063797 0.00213160570209916 -1.06820091874836 0.998486474026826 4.02224270498902 -0.0273844525298586 -0.963387467420036
1263.51225690528 0.108295265294379 0.0014012890260787 -7.47354323859752 0.858380972062611 0.687491617976024 0.0522223071923328 -2.53316949717868
1229.76460874018 0.493956115524327 0.0272893601422371 -4.49769082037355 0.999778934546584 9.54409955670889 -0.201718226721273 -1.59916928024851
1248.55147511123 0.149566590611863 0.0871162359827321 -7.45269765198424 0.826877353322437 0.596693737451317 -1.46239215390824 -0.382315021392739
1256.20080485355 0.128249976504555 0.0384580462587062 -7.44418706586414 0.880176422379438 0.682323123830751 -0.65200261227559 -1.36323778642513
1259.65738715468 0.0844595046063958 0.00153295831885609 -7.46418385863604 0.893988457259752 0.667469409148474 0.268182471253185 -1.03969311447337
1186.64572091842 0.609060517424609 0.637795013786008 -2.04227982528456 0.998082655727784 2.7468415387101 -1.46983734179886 -0.944055693209374
1261.41932804104 0.102003193661689 0.0123255074004299 -7.41168832556505 0.879993212254316 0.683686825257941 0.258097765914628 -1.63777836101363
1251.7907414083 0.0880777524525203 0.103480533639811 -7.37590935828784 0.886254634165341 0.647966057193175 -1.38374411368474 -1.67650464624355
1228.08054661174 1.22184748620032 0.0449882001698871 -1.98050345285439 0.999583204697048 6.80536856521087 0.129198460401547 -1.46533758470648
1231.53396168526 0.809384057707921 0.0205236685297055 -0.265001451694161 0.999139574490211 4.54104523647514 0.0240289345342712 -1.87299966222798
1262.45249399816 0.121372857438187 0.00649125233340036 -7.40997265488251 0.88274223545747 0.626785249276091 0.174654072969166 -2.27267363403019
1261.19205232666 0.0696143915008249 0.00134844864672556 -7.38057947736676 0.841931011335843 0.694123439467285 0.160596451983084 -1.36858123116499
1214.24567277677 0.516602989468023 0.00013898889969224 -4.61558843726015 0.999229333717082 4.71813248072414 0.527140966076688 -1.0697249432592
1225.6993499599 3.39137549392906 0.0350585041874166 0.80991808249972 0.999941144435536 19.1849375569539 -0.0720845580900506 -1.01711558497618
1261.42560626116 0.0266760882440433 0.00438830904563577 -7.41038385821315 0.894684707882666 0.632881530503027 0.158385232982308 -1.88576486052924
1231.92054754698 1.22341548504161 0.0205426396940837 -4.54159859709346 0.999853145733083 10.0853891459888 0.211574722712793 -2.15676917715434
1236.57673312146 0.601738728746344 0.00763917591458169 0.91316599735056 0.999989419794752 38.5475394779306 -0.111206685159216 -2.53883679570762
1231.48395402441 0.396512557513082 0.00180497219820628 -6.84853727158453 0.998656515125266 3.96026145399095 0.0352378818047804 -1.50184241689003
1246.48559731846 0.531867282149573 0.0128399240542313 -1.87751766656952 0.99977834074884 8.99492280325339 0.188988594970878 -3.11983235818642
1235.0545736049 1.22893624705158 0.0423377352147633 -2.1808815358873 0.997374775078172 2.95431599333505 0.0925549736516421 -1.90666356006186
1235.13622546576 2.17176481706965 0.0121560687281895 -2.37438639384664 0.999090800563181 5.90126631934022 -0.185344144080637 -1.31175141309197
1222.35629259679 0.857438100386782 0.00974163193773409 -4.31649387833545 0.995781398963107 2.15551319254582 0.0752132509038831 -0.960515637938484
1240.05188212817 0.945819975418244 0.0777155448501783 5.17160612459609 0.999531145182488 6.38456213178382 -0.490701223348538 -2.73824973826834
1235.52089854339 0.403480613932761 0.0244246184483903 -2.79758739167902 0.999560806536597 5.90886866293985 -0.350599952444815 -2.66534039550148
1234.34109874049 0.379110438518397 0.015425277899821 -2.97637521920527 0.999342322157582 6.83941388874275 -0.0296612646365852 -1.36330875178847
1260.85925793644 0.0846855219310627 0.00312476215840844 -7.46593595573834 0.88915279851138 0.664211839147202 0.176942300738393 -1.38595516042439
1218.80311256713 4.15732643934124 0.0105760155135481 -5.25942838801833 0.999878766544412 13.2979610941823 -0.124897273261876 -0.272777285273297
1229.1931769157 0.290170281397992 0.00257536171562939 -3.29975011658758 0.999153031885379 5.97078690487193 0.0797061997402802 -0.834025958384285
1262.37201839913 0.0682997714434895 0.00418074774773494 -7.44311144619781 0.867362002781435 0.691173287867225 0.155322169303505 -1.84184164150505
1246.62335221666 0.225783645716244 0.0922087016472531 -7.32576284525223 0.826719162126803 0.548123984848337 -1.31536153109581 -0.383292109816113
1223.68425462099 1.19657665859379 0.0164493861800937 -4.07447786305736 0.998055242137431 3.85902937720097 -0.0167678389136259 -0.459147543899343
1259.32903966032 0.102413001314648 0.00482836836771699 -7.43461801608081 0.892463441722628 0.64041117609168 0.123611187403037 -1.00799084151887
1264.11073242869 0.0573789062440869 0.00457232225465167 -7.39971518748895 0.917073736182458 0.669995229461297 0.215455076551137 -2.81099060505776
1207.84080607607 0.50674497569007 0.104745836803526 0.312622118476976 0.999158253604495 4.80845955948234 -1.21835280125059 -1.35733378607251
1232.76700994998 0.734217788674268 0.00516621764133638 -0.971820947932825 0.998735076398174 4.55801838948367 -0.00590630413283029 -1.42855467211258
1221.43738220342 1.5829455715232 0.224890521606077 -1.78883680221674 0.998658108289294 3.67442702631896 -1.17331620185574 -1.7218183887027
1221.3058294631 0.405998583132641 0.0100821433997666 2.23683282584185 0.999654898214163 7.96986438639616 0.235410141164072 -0.835933120628193
1249.86465895292 0.303556298671041 0.0172755082906468 -7.33253506908681 0.978509330940837 0.883425501350049 -0.0383807144440679 -2.52502255490505
1214.57545892547 0.49755433414645 0.00670388767677644 5.71653712491057 0.999024320494421 4.36978143094096 -0.138584313960871 -0.765617578215556
1262.67566487903 0.134627461634346 0.000159704048049043 -7.49263314696217 0.894110505326323 0.712756378402839 0.0681767576198503 -1.81875872509718
1259.97444095112 0.0915489548810967 0.00883598875398328 -7.46106276055663 0.841324412281057 0.701285556066067 0.0638344622762769 -0.742420963398077
1243.18390130722 0.808043212654592 0.0428217006594987 -3.38629227795956 0.999727453409523 7.48248915697804 0.110001821817868 -3.04518297977329
1260.2374653974 0.0892551054830526 0.00216931421632569 -7.3935033117228 0.87632597685524 0.657584209913625 0.138216944534877 -1.05415609039328
1260.50617851318 0.104181151356678 0.00540127091928922 -7.42950569754535 0.846790600852851 0.687219704060681 0.234606710448163 -1.02456051012453
1204.77708519543 0.780422379657232 0.232081964483476 -5.19146727382185 0.998947454261437 4.00122923629783 -1.83510016369434 -1.40391848744668
1227.62302786143 0.717997782154244 0.00880947578017472 -2.33534907043249 0.999962405754858 22.4646320036022 0.120584917521087 -1.34162809604481
1242.12963882288 0.387619099428657 0.0183472572179067 -2.6242141818047 0.99998246353703 28.8158363178132 0.140693942198909 -2.96775203947971
1237.05730328576 0.613381072790615 0.0175193065215888 -1.78996647892482 0.999747241134082 7.98236018868317 -0.30391494261071 -2.60109578389806
1224.31436737237 0.474865036526777 0.0461080962880729 -3.28091383077034 0.999139645520924 5.19085269652296 0.129292257370675 -0.938882096929647
1235.97258099001 0.612335918806943 0.00173902805585764 0.170712831621771 0.999213690965402 5.01291113353098 -0.0185567949523546 -2.13183332301799
0.0157453373308452 -4.75329142910346 0.998164530788924 3.11132400231108 0.162848121947739 -1.9446859733744 1233.01759171432 1.43242356337609
0.00246933292672863 -5.87715606018853 0.998164530788924 3.13583005683603 -0.00101970809316776 -2.45575094552889 1239.59886815697 0.242625862244711
0.000344189938522242 -6.61891931631468 0.998164530788924 3.07234131870155 0.0091942804287644 -3.30117073127939 1248.48783938126 0.385286113424721
0.000364734925370338 -2.13497427004279 0.998164530788924 3.35459917883708 0.0913052607912303 -3.22389322726937 1248.31454144884 0.278641038054316
0.010980802161388 -0.583082401190107 0.998164530788924 4.03890698005616 0.0170679639771803 -2.39553839134887 1245.87624700192 2.8476753364753
0.00614254147198594 -4.95665313365681 0.998164530788924 3.28435753355485 0.0676985480574774 -2.17026612066547 1239.12464590354 0.617379279668979
0.000514102286683132 -0.590377033208593 0.998164530788924 4.00748266080453 -0.071611688574117 -1.79444392891654 1237.68861099159 0.559450459607082
0.00240313020937751 -1.2042903848324 0.998164530788924 3.44030726007287 -0.0482057025689474 -0.827102080066992 1222.22028799864 1.31492933266252
0.00300595156075846 -6.16056739468967 0.998164530788924 3.47035958849545 0.0870064291363855 -3.0776148336572 1248.53974358715 0.202553481728823
0.00388958254117107 -3.98243881038821 0.998164530788924 3.72085353923117 0.0735916476746482 -1.25797058742611 1230.99108343868 1.0171875083779
0.00623286444221069 -8.43296265926013 0.998164530788924 3.1825011848011 0.0674149202282291 -3.09995873741335 1247.57060442256 0.332375847492671
0.0049660645991606 -3.18929209160961 0.998164530788924 3.15707094560853 0.022264032129467 -2.89373301934901 1243.96607541192 0.715874671460669
0.00426441830819939 -2.81413163078764 0.998164530788924 3.20948783397891 0.069731286841927 -3.09603693062657 1246.47365367538 0.267261957303602
0.00723748931026997 -6.54392636779124 0.998164530788924 3.31581769944582 0.292420567424006 -2.66089516340267 1243.752162657 0.654817741591384
0.000579201418171481 -4.68133527133255 0.998164530788924 3.98050758018868 -0.0208272345930805 -1.99280250633458 1241.07150616678 0.648958636762369
0.00300323759434503 -5.40115952933605 0.998164530788924 3.26636976816759 0.024545977322172 -3.36861245246917 1249.12311229406 0.228100587933741
0.0079673499574444 -7.99965912600079 0.998164530788924 3.19661345513044 0.16897599907616 -3.67379838750975 1252.75794424561 0.237246150241533
0.0132545932502631 -3.52452121012006 0.998164530788924 3.27669635638706 -0.0287206075381957 -2.5423392759014 1240.67837222866 0.267860705421437
0.00523497985342061 -5.13499660490733 0.998164530788924 3.13215294396231 0.0225689880720199 -2.25061240537742 1235.83440137457 0.427679061469597
0.00432193312754248 -1.95801080941481 0.998164530788924 3.5010755573726 0.0458523561766959 -2.5650296787582 1243.86576003889 0.53043567111211
0.00027434917220573 -1.03537515464912 0.998164530788924 3.32847320587153 0.0494455525016605 -1.77212314516543 1232.53130183037 0.764596454349366
0.00700431640965322 -4.29550881348696 0.998164530788924 3.67586558790642 -0.140143827733145 -2.12595242494478 1238.1875480898 0.234014601667825
0.00141283839570407 -2.43073804972867 0.998164530788924 3.42680878743583 -0.0104672383630686 -3.21341691842617 1248.86253658717 0.854323222295502
3.00887014940953e-06 -3.68873415444721 0.998164530788924 3.42576396318479 0.090085147776913 -3.28850247108162 1249.85903638427 0.489223111587736
0.000701144812688479 -2.87583716866384 0.998164530788924 3.28622451624924 0.147687259484369 -2.64359061207985 1241.63446262973 0.613668862541458
0.000641078178362436 -1.20814666771394 0.998164530788924 2.8352239990334 0.0144345292713512 -3.46437141625833 1245.96243883885 0.549969325087725
0.00158085628383782 -6.06409241633227 0.998164530788924 3.24451629937682 0.205357818099258 -2.99254015413154 1247.00677406036 0.269893685978232
3.15868687546004e-06 -8.72534632536926 0.998164530788924 3.2111767994076 0.210234382060684 -3.05731651803045 1247.10534080467 0.255011609279785
0.00117909702360777 -2.17107100615365 0.998164530788924 3.31379150241306 0.0824151569179901 -2.18392122840125 1237.15448437592 1.4324532507833
0.00379471401415633 -0.67433346558219 0.998164530788924 3.21361990434071 -0.0399339066170522 -2.13583446745063 1234.06306697059 0.442940234258671
0.000365430716607501 -5.23909325471326 0.998164530788924 3.23949099286491 -0.137871007792248 -3.04162703232162 1245.39847122587 0.454824874523575
0.0896083596438295 -6.06309376872344 0.998164530788924 2.23607388147988 -0.139843702717243 -2.59704232193321 1227.17743041231 0.90717995572932
0.0388339337314055 -6.45905074441085 0.998164530788924 3.47250004389576 -0.15373641350898 -1.88738192788888 1234.76621325854 0.823236476986321
0.00197485844439717 -4.98003411769952 0.998164530788924 2.99555156310709 0.196375327692971 -2.2958335409332 1239.85695715619 0.924109186574443
0.000664074531767377 0.915884482094363 0.998164530788924 3.39771252539344 -0.132379334161887 -3.4006222619371 1247.0116398334 0.470313243623934
0.0153398861433472 -1.39792514062841 0.998164530788924 3.82272575989126 0.0856291273669265 -1.92676210191176 1239.44578105089 0.657688096835168
0.0196081775794477 -4.42560524009552 0.998164530788924 3.46638336646614 0.0840955531871483 -2.59697470504285 1245.41110266883 1.1526251188338
6.16925934471732e-05 -4.46442989972011 0.998164530788924 3.24901148922331 0.0576080526329405 -2.06118794260346 1236.25223209131 0.845987169957476
0.00131766353039875 -5.28762428880786 0.998164530788924 3.205993162464 0.060777475816297 -3.88890224315565 1254.42944976579 0.288364671655984
0.0327945058381959 -4.29138441304526 0.998164530788924 2.97666427673653 0.393623105886236 -2.56872430747342 1235.27289965008 0.435324947960999
0.0279916004671738 -6.66812672012745 0.998164530788924 3.4116697572533 -0.246147892028298 -2.4087315827822 1242.57574117697 2.59798057942067
0.0152666877652067 -5.78790437132945 0.998164530788924 3.58953643034068 0.187123061365125 -2.51739462950645 1244.02622660486 0.39816545650327
8.50553526106995e-05 -5.02660848135645 0.998164530788924 3.18034909002953 0.128097308778081 -2.1468125124219 1237.65789407669 0.72524966141108
0.047624994257896 -5.04203375591869 0.998164530788924 3.24888080669846 -0.011817026541536 -1.68402215712847 1232.12226322251 3.70845606752178
0.00365108278180485 -3.47038789387097 0.998164530788924 3.55292261302149 0.166894423407145 -2.28826110777336 1242.35526085561 0.918938123516715
0.00172445182243877 -4.05311632753808 0.998164530788924 3.33681348879863 0.179084727610592 -3.20073250968409 1249.35977767565 1.07200286373368
0.0132945406814673 -4.27539956294414 0.998164530788924 3.43669948597397 0.130154067529469 -2.74762699985036 1244.70676845442 0.464265313577005
0.0323653515630513 -6.7948045216759 0.998164530788924 3.08189042788523 -0.277441200819306 -2.38156938986223 1236.98325502055 0.932919855219112
0.00177571963913911 -1.40992277108067 0.998164530788924 3.97442732086041 0.180569168938163 -1.53868255391229 1235.50913309158 0.596675857951653
0.00721378255996099 -4.23151939650251 0.998164530788924 3.59985696114659 -0.152375249874482 -2.8188669880057 1244.87792006123 0.426813138967691
0.00703662194586081 -8.48662728225835 0.998164530788924 2.87928049202734 0.0467895992642369 -2.89227913527741 1242.90097108215 0.727719684401695
0.0203763445285608 -9.98521411864248 0.998164530788924 3.70630840664292 -0.0122434555163895 -2.76206314758118 1246.29189581802 0.389328326481419
0.00139166335670559 -5.97715140696106 0.998164530788924 3.21036726160828 0.101123672041473 -2.81777363986619 1245.62480949947 1.54663699950275
0.00563480566267427 0.708877132646882 0.998164530788924 2.73236788326905 0.0235461691964558 -2.55307413829645 1233.15144477017 0.643146588622151
0.0102078230998061 -0.877484847598085 0.998164530788924 2.964448917935 -0.133858200183264 -2.95562831468367 1240.27896868423 0.460837805081168
0.00678886801581752 -3.81512527792804 0.998164530788924 3.08259635885504 0.231601327590591 -2.95893673324537 1242.9285286702 0.345738417596371
0.00378244697957174 -3.60343628082395 0.998164530788924 3.4075097482633 -0.0252412644424882 -2.33332634656696 1240.12513959833 0.670815971661757
0.00016973333055076 -4.23087805830747 0.998164530788924 3.13264066032968 0.124638681169734 -2.12861625522244 1234.74374918593 0.56506715713621
0.000269064621042591 -4.62770819252179 0.998164530788924 4.23316278852553 -0.100808620785322 -2.10971600525545 1242.7806159216 1.16032210508737
0.00360836641555326 -6.24964315512023 0.998164530788924 3.60274175189157 0.260457686122871 -2.23411199757093 1241.37733890943 0.403648581875081
0.0464049902619306 -5.79740086663737 0.998164530788924 3.0416655784985 0.33182780170629 -1.49335664283843 1226.4505143607 3.58444447739108
0.00052950271027036 -6.54966631141338 0.998164530788924 3.20972096429342 0.237232558805896 -2.35922327381489 1239.40449567139 0.735319607338478
0.011661828614217 -7.6550681880612 0.998164530788924 3.37693053299207 -0.0370963665771203 -2.64014939161005 1244.22345280946 0.399064971218134
8.19123107228968e-05 -4.33922366188046 0.998164530788924 3.00657144761885 0.293757197815403 -1.51082030421575 1224.11304228774 0.681723569046194
0.0294322169346049 -9.05617827183882 0.998164530788924 2.83710191873372 -0.15742559231975 -3.62398646975887 1248.94650308855 0.21270505589234
0.0001827484941985 -2.98427355767956 0.998164530788924 3.23269153919286 0.165770007566613 -2.44371464304579 1240.64313495316 0.973841632424194
0.0113863442564721 -7.95990621745382 0.998164530788924 3.54341381306763 -0.0337908501338916 -1.91754249424755 1239.02157410214 0.561460521033799
0.00524192064033163 -0.992958405572253 0.998164530788924 3.72524169252583 0.0767111314012106 -2.83652009438673 1245.15273649561 0.606465348971957
0.000336876706737313 -4.26875564713099 0.998164530788924 3.98604748779815 0.0814631561772799 -2.01682832005148 1241.29624713406 0.352306152208482
0.0161370416102053 -1.32125724185167 0.998164530788924 3.08717306130117 -0.209548742822578 -3.68174035300259 1248.9410312968 0.437118187096866
2.19791899489544e-05 -5.51135383057461 0.998164530788924 2.94945191233797 0.0758200520874924 -2.53263246137152 1239.37322110114 0.475492291774523
0.03490939062091 0.361190909274334 0.998164530788924 2.80619548546778 0.00808299790530676 -2.19273370278307 1228.225743606 0.745900186032292
0.00153771272497043 2.6157078073817 0.998164530788924 3.58916183146743 0.0638869437306205 -3.00537225577518 1244.64826725596 0.674387492806255
0.000514859385838358 -4.18001552419753 0.998164530788924 3.23089017058476 0.11201697629651 -2.38169732600614 1238.60038495786 0.356456020548539
0.00137783569161483 -1.29356425759751 0.998164530788924 4.05544312452864 0.0241721886106639 -1.75094728559688 1237.84967348351 0.946467673949863
0.000781907184160473 -2.02863717584587 0.998164530788924 3.42612831176678 0.0271791517436589 -4.45706609507426 1258.11912828218 0.129578224898344
0.0016461227021302 -3.40942774759386 0.998164530788924 3.77725622289484 0.0113848903971979 -2.20292446589869 1242.80339159931 0.779492486528778
0.0285541126050578 -5.34725489308742 0.998164530788924 3.81256848057245 0.255799270513288 -3.40623649697754 1251.41243304221 0.493358872573946
0.0133594695645869 -0.530269955120206 0.998164530788924 3.63346009609524 -0.28348649639876 -2.39514928723093 1237.4065991574 0.309981624279306
0.00266145418199054 -4.70868951375265 0.998164530788924 3.2041214425521 -0.0173205623017187 -3.01052636481434 1245.66055251835 0.355461863739653
0.00550699961929233 -3.94523286404058 0.998164530788924 3.27797894819853 -0.163878456622959 -1.96013554826877 1233.22184499269 1.06120766439851
0.00205940319625719 -5.4191013134357 0.998164530788924 3.19717139810809 0.225838603291252 -2.79948733084451 1245.22897926335 0.973425497283038
0.000656628381057558 -8.84933703464564 0.998164530788924 3.6329818608614 0.283971385149746 -2.09781723967117 1240.07597136071 0.717935440360977
0.00107090998928277 -2.9338984643857 0.998164530788924 3.18985264907583 0.229030058653665 -2.19635253005181 1234.98986936278 0.381672358161243
0.00214650126851174 -1.03174158725733 0.998164530788924 3.46624203670813 0.187512717129786 -3.67109032467962 1251.68367492732 0.306195158604287
0.0447329284713353 -1.6159484015236 0.998164530788924 3.2284759169673 0.0114168029157261 -2.76994435613027 1241.73845811119 1.0658392658509
0.00107692252610675 -4.31011648449139 0.998164530788924 3.14506331893663 0.0965887479280859 -2.20015015207951 1237.00518457615 1.10222245255808
0.00973548726511068 -4.46016313422335 0.998164530788924 3.63442207931058 0.155015544702918 -2.29181931114383 1241.85825313186 1.45870842795875
0.0112325696486683 -5.03519028798273 0.998164530788924 3.65576262261895 0.155640223603633 -2.65451794106862 1244.08803106891 0.253397032590407
0.00345464578854 -2.8644395693286 0.998164530788924 3.10180774862474 0.0524376686482207 -1.84542735545067 1231.15969118502 1.71273912761868
0.00140821650535336 -3.32663987071936 0.998164530788924 3.26464447488903 0.226305099435059 -2.6930443403191 1242.47337057343 0.446872804741574
0.0115932500307159 -2.82452630561244 0.998164530788924 3.71319642640316 0.10104914097424 -2.1663832052441 1242.17380380562 2.00924863862556
0.0263108563406215 -6.58046151451775 0.998164530788924 3.89255870322838 0.281739129366431 -2.74210687860593 1246.07860712552 0.418750786509211
0.000231286893808114 -2.68449302467367 0.998164530788924 3.47101218482888 -0.000892638790750043 -2.53086914761848 1242.92705160284 0.340445442638062
0.0124334496299391 -3.27159576625306 0.998164530788924 3.85278749588968 -0.0738543216798885 -3.1212838920759 1248.83539991543 0.180603058487415
0.0134814163410124 -6.90790290641316 0.998164530788924 3.38959497606064 0.0757498879118033 -4.04329613729205 1256.44117087587 0.15240753859007
0.00136291542363347 -4.49525571797197 0.998164530788924 3.15540425832331 -0.0447201753971032 -2.88642258556047 1242.46176227528 0.331493806411907
0.000333601521594839 -7.37857789034634 0.998164530788924 3.00442123481372 0.315229304262841 -3.17923046879515 1245.43122270586 0.216130908440684
0.0080123218169702 -1.0424111301971 0.998164530788924 2.95648492157699 0.0354199218199266 -1.46500173595075 1222.94731483037 0.826786231290374
0.000703189854866398 -5.13955485254751 0.998164530788924 3.6596070955158 0.0870395238365657 -1.552030664591 1234.97650686085 0.579615735287062
