"","Beta","mu_IR","mu_ID","mu_EI","alpha","mu_AR","mu_PI","c_1","c_2","c_3","c_4","c_5","c_6","rho","N","tau","loglik","loglik.se"
"28",0.268397454704426,3.38958264557444,3.1172424497224e-06,0.277400409607018,0.793541036810306,0.490976687612245,0.284270118223265,2.72696858916778,1.76434751039104,1.3958688733622,2.19474105109161,2.72199961369391,3.97143932442175,0.131455475317515,39512223,1225.09938075992,-3848.45464043547,1.09398181242161
"29",0.253215232502439,14.9254673550351,1.3428680799769e-06,0.582339159737416,0.719361523071048,0.819058868283331,0.0393638720608704,2.1399925995621,0.683098242080655,0.427012508389018,0.675841809758267,1.8486798885903,0.472735829901338,0.098050026255869,39512223,1133.71683643077,-3848.59435341184,0.447971727768887
"30",0.208094479467458,11.7467166189761,2.15931764027776e-07,2.77868200287339,0.306273787858004,0.0473864165842242,1.80205096578185,2.46773276439165,0.951837428878817,0.501080303913328,0.990929626891132,2.26209934606127,1.5207911179895,0.0918069445408068,39512223,1873.71793559262,-3850.40122534869,0.532123223140014
"31",0.0974501775547552,6.06890747243682,7.27998427926866e-07,0.0945113112310326,0.863505526139458,0.0844643412189124,0.0175875767938433,4.61069941804097,0.845253585524087,0.325676779476689,1.30651906337735,4.31915066039059,0.136770090265772,0.0943504148921139,39512223,966.812660788005,-3854.72973896786,1.26129603205505
"32",0.701592496438504,18.3021964590412,1.81799018148784e-06,0.199931520066129,0.270003514269719,0.0573442596803797,2.82724897955069,1.37667156088483,0.361808047469383,0.188015639070427,0.469631646123871,1.19394910986062,2.61680622818935,0.0937422547781109,39512223,1266.61229496145,-3855.02237691258,1.94985719854124
"33",0.0867999110139706,4.61567719328062,3.41588438414172e-06,0.846023259357273,0.703730255207203,0.387438323504814,0.0399116125172111,4.25482322579192,1.86391654712881,0.739282961909331,2.01271641226925,4.06016647486667,0.522693827478586,0.0988705279439582,39512223,1210.49534105397,-3855.92342416953,0.988067560357714
"34",0.141003473250527,4.55128875155942,1.09790197748591e-06,0.831169224658529,0.91898080416916,0.0451708875717251,1.87017352163945,1.45529934622442,0.485134948284894,0.142608642095772,0.69924175070955,1.69373352314186,0.310333743070572,0.0922947755733064,39512223,940.97612575271,-3856.25022826546,11.8989350051828
"35",0.323884156748234,5.57124352090704,1.6926716098165e-06,1.19011606776675,0.285274076885849,0.670995299181353,0.4400946999028,1.84057415996743,1.49776861133391,1.41968960955951,1.71325029413558,1.91611519511346,2.26453015606136,0.211932140920217,39512223,971.433531507409,-3856.56574815545,6.72883610857767
"36",0.106707547232013,10.5236291462969,8.31944575870288e-07,1.12743498205859,0.135755717063839,0.76544345401796,0.056508182493466,1.95735119061486,0.742109286262511,0.606798683962633,0.981328307280637,2.27434292852062,5.32872456167453,0.0986814887755575,39512223,1506.7251079566,-3856.62505327856,37.0208717926568
"37",0.347741478505133,17.3398863742081,1.58145778105352e-06,0.146234474464364,0.735548403180613,0.434844257784135,0.0995409650706875,2.0549001047454,0.862227664081066,0.541558712480755,1.10674772329923,1.97761130147371,4.24199369898336,0.0976718987929024,39512223,971.591317520433,-3857.87513598044,1.96886154360814
"38",0.557911835766503,5.95517663529684,1.14988391604181e-06,2.03348095224157,0.817085290718967,0.473521703537331,0.253021496551009,0.890988916495351,0.770408700676371,0.716303904785834,0.851221054185401,0.989764710421931,1.16511354458675,0.202972757110228,39512223,1051.96428431623,-3858.03598208963,13.2111689198045
"39",0.108144160958694,8.4137172241337,1.23187071376445e-06,0.323147030655043,0.836688340799514,0.0431176251131603,0.190717429028337,2.32336636023403,0.567070490530013,0.253045841177745,1.04859972818557,2.44612410936572,0.0722140110588043,0.095598853090529,39512223,972.198696065398,-3861.64317095143,0.822541747895958
"40",0.193503671234212,3.57269456371461,2.90841982395718e-06,14.8352972763236,0.805341400636697,0.116008167714271,0.846336511381031,1.36618883976398,0.848363188965379,0.68908246948083,0.92841224968165,1.48403418056294,1.96683876450076,0.118866224298421,39512223,1973.24602181407,-3861.65657592939,0.589659436135083
"41",0.302469129300253,9.71678960470221,1.40212781093515e-05,0.289349481068989,0.602178351611508,0.256921780210504,0.0637104356649219,1.28727575163772,0.47048541387136,0.26839014521367,0.659697224906631,1.1385883097261,1.5016007536761,0.0946286511390771,39512223,1574.0687831108,-3861.97833924054,6.58937720749611
"42",0.0704057043920806,7.71522139583515,1.4431515987243e-06,0.679856776025183,0.663890572623909,0.320501263770557,0.0358022222463413,5.17770084766113,1.61004537404462,0.80171755421292,2.07754448535076,4.58983272718902,0.330704032880836,0.0988307221103501,39512223,1389.78261267678,-3863.19074544271,4.71060255443321
"43",0.149414086878075,6.72389749408061,4.27553558619906e-07,1.31056034419911,0.741968269709551,0.0513313318529685,2.15415957385617,1.54546672735155,0.717265396772441,0.218555814047179,0.861513418690565,1.79079962164132,1.37318575737895,0.0936653414593703,39512223,961.313196795462,-3863.97646001006,0.379085089387585
"44",0.788046190656954,5.87645611872639,5.67152457001488e-06,0.290373005108265,0.985337945659004,0.424834412221239,0.0702597579087654,0.886501159139704,0.584588188228219,0.446347819418979,0.694381276151843,0.904968609680296,1.15507697027786,0.129603459059381,39512223,1058.97166815921,-3866.80940722858,1.20460261161546
"45",0.404807041832225,6.95703329452813,1.88114218277924e-06,0.427554867182408,0.656727684919017,0.129793423941824,1.34710271132984,1.04607282368934,0.550267805350638,0.418855621713485,0.778509681284247,1.12931180007214,1.7078848836468,0.110538644529191,39512223,997.024012594957,-3868.31300621284,4.51179445942839
"46",0.0847178706584306,3.92296069505658,7.05517927536587e-07,2.88506084064687,0.838933248361815,0.192049909134277,0.0324220147773235,3.48850138964898,1.749555352274,1.01565849213631,1.79933451663462,3.44155946864941,0.631842725402222,0.107722635708828,39512223,1478.05305567922,-3868.89877096262,0.340506170299395
"47",0.860129045361671,4.1622044295817,2.73305437558808e-06,3.03245982061274,0.417033883113299,0.503776469997784,0.353856624607753,0.559072323481674,0.451616912631595,0.418215009540156,0.512037178117999,0.589569248598682,0.681251675755123,0.210361492748608,39512223,1099.37640098155,-3869.1162156491,27.3375202054882
"48",0.312151827436793,9.70462080505347,5.49114073539259e-06,2.97505151330924,0.981647582307912,0.0831350320095055,1.32891501866648,0.722499376416983,0.324340342451515,0.2240592116896,0.463192072209628,0.800607396666473,1.31573062457257,0.102428316837117,39512223,987.813966668835,-3870.29662840076,0.620995524844918
"49",0.533638768379613,6.82179470540084,6.44409335637717e-07,0.0537641902467208,0.599882338386515,0.375205932066351,0.277669146151685,2.38644849652423,0.89674029827953,0.415986459395018,1.11144996889281,2.78934818283407,0.163277869518524,0.090275206248353,39512223,1134.22743200948,-3871.89369063204,0.508384351707785
"50",0.310461986771069,32.255838912056,4.26126630830531e-07,0.158828151215471,0.614785804306823,0.442371356697093,0.0528778024911446,2.00884087068739,0.513221240052809,0.211619310080953,0.702275767805948,1.60894822518779,2.895711815935,0.0934349653253167,39512223,2203.54780059548,-3873.44642483379,0.976604125164106
"51",0.140450065205589,4.76793246154186,5.77711797751395e-06,2.14688564066833,0.722927728644167,0.0518531839251101,0.501789993426157,1.52444548667304,0.722048932640438,0.181634660408794,0.912432518735232,1.75737477007606,2.05796358604522,0.08467114235777,39512223,2768.35603022968,-3875.42049882253,0.773093022973546
"52",0.203700705090882,2.99079445476612,1.44854305953841e-06,3.81018454375776,0.555166057428189,0.25734560904495,0.060514326512446,1.40217168805196,0.645570191276802,0.391695044573893,0.764593063289268,1.49143975332132,1.8600611916387,0.0971944283868913,39512223,1842.71142306184,-3875.97365095839,0.495876443656526
"53",0.414906609969236,15.8094876058171,4.07121402181322e-06,4.26013571412995,0.720018916389803,1.20419739442317,0.0578902865703553,1.28558881714676,0.573603504467245,0.365625434125682,0.616106371342288,1.36932982041713,1.10488338776561,0.101795474357885,39512223,1265.14911824279,-3876.03394970941,0.394111003156296
"54",0.152885455132873,10.1583846064454,5.29022326754948e-06,0.400031917583334,0.673733286207614,1.51343442519922,0.045764225178376,4.19826689738537,1.10881901554222,0.676046921588413,1.39524202863624,3.09800904048668,1.3562646081121,0.0950599659213217,39512223,896.190450028299,-3876.78165305841,1.54173125100505
"55",0.164574319541179,5.98537730662505,1.25744697079275e-06,0.670264488900534,0.499621567738294,0.0556897079955496,0.602127485026801,2.29263019428885,0.778165975611678,0.492614427604678,0.954538135814054,2.13656783008937,1.87637672233536,0.0962330377764013,39512223,1622.68891837124,-3878.63635718084,4.60496402003225
"56",0.16782327412623,13.7983927814309,3.26148886545616e-06,0.561101937378287,0.252226246416929,0.0439258105643289,1.79693487721082,4.1470799009941,1.43640335722135,0.631345668962573,1.39129473045597,3.58996522675521,3.96587595626835,0.0912020519919655,39512223,1832.83540591866,-3879.42870618448,13.966977177335
"57",0.0955407110816298,13.2449125111188,7.61250103584812e-07,1.71778585859518,0.632847411537488,0.18362363227142,0.0385433197174608,2.48345163717523,1.25461846329494,0.444132798352743,1.27052360851299,2.75023444231643,1.27913265936984,0.102076867537899,39512223,2038.16226039796,-3879.45927810201,6.75957440548287
"58",0.154744462489414,0.947039342960273,2.607080557302e-06,0.995879807239139,0.594271913135943,0.06151963149224,0.507076021254467,1.39489231224185,0.890470724776269,0.378416941447735,0.960194346590091,1.74670882095247,0.0897235400082689,0.0988013563183497,39512223,2083.48503436565,-3884.62808566282,1.5069143955061
"59",0.393775353015021,21.1918716823792,2.69184852688298e-07,0.0493180519730254,0.56429338594375,1.05714861788809,0.164579843877427,4.67108167842292,1.11104496389242,0.243341113963852,2.03613475609067,4.24622103786622,1.21289681340937,0.0939510943835768,39512223,906.069526197798,-3884.69847182035,0.783091282662667
"60",0.145427593882268,1.83716970985967,3.42935365967455e-07,7.71862443739105,0.627811228573935,0.243124125110987,0.632608233081481,2.61298402300616,2.18291467388494,1.99618549834793,2.50446097160659,2.88968449717331,3.51271333682902,0.186052908561753,39512223,649.34479473169,-3891.19130678215,25.5748096402
"61",0.213158643393015,7.86873438026893,1.11287540767035e-07,6.96890083394416,0.500718526602183,0.85373951461269,0.046659756541033,1.57055147916487,0.560001770751832,0.249949707499513,0.63299537664494,1.48767765702284,1.04655074945599,0.0919480659834294,39512223,1971.70042244302,-3898.51851719865,5.98197096384178
"62",0.0699146462077896,5.79728528915682,1.29034042477595e-06,7.48658218036643,0.676043413597657,4.82228158042845,0.0395670577078681,7.92857454597807,2.59067927026961,1.29840773035755,2.27589838866974,6.56411297555375,0.873142782081135,0.101085522084491,39512223,1071.73671374491,-3904.43183795977,12.3375751870204
"63",0.45674983533738,3.21004647127803,4.40820526456631e-06,8.41727014877742,0.884614060458458,0.429458472763372,0.341260597128333,1.06920175521692,0.944863067496336,0.88103702292785,1.02602394324321,1.10445308430077,1.23643024668939,0.259170972828424,39512223,941.516084766346,-3904.85484100503,12.2100300962362
"64",0.101052309130073,1.03629589723666,2.04166220194368e-07,3.11191487291492,0.716835073035917,0.0770027279409662,0.666151457546195,2.06892628876626,1.26213090654827,0.766340321246644,1.5986331893731,2.29231925591529,0.613665009238605,0.112121680551437,39512223,1575.06595721308,-3905.12679942281,33.523049743116
"65",0.336754116495412,2.95260364428717,1.24424623513954e-06,2.22975464067983,0.92081704231441,0.633296829285958,0.174282458369669,1.95691251047808,1.56871880829568,1.5300351979586,1.76149841072877,2.00315857022254,2.24869122316123,0.223442002491852,39512223,815.938688111535,-3906.94182462204,5.27151086902967
"66",0.0658681771620839,6.45937033793726,1.00831008237095e-05,0.369186468114878,0.393428817915376,0.0474136795477479,0.711920027338075,7.79041634708379,2.20106201138509,1.18809293158266,2.95689502742033,6.21271121501764,2.69720979026765,0.0938448425871971,39512223,1040.38118885408,-3907.94619096847,7.09363844359917
"67",0.155783004366687,9.63944032977386,3.03303014178918e-06,0.352523687398867,0.584459447349343,0.353059509634597,0.0477752763401902,2.79126251273228,0.815305500074105,0.415494868230709,1.1173261000815,2.34875173969272,1.43604425390745,0.0949635641727551,39512223,1152.76978930882,-3908.21556710764,7.98184456852457
"68",0.288247874022468,8.83222925366406,3.29068013541493e-07,0.647709197554596,0.965553512661525,0.0728677361551855,0.548359556796898,0.75738462852787,0.359667781939121,0.185168153963047,0.44931723925089,0.758665646002147,1.12262911662954,0.0944544633655977,39512223,3077.55242543051,-3909.37985050436,0.347240797168263
"69",0.0949809497895192,2.10041910959025,3.96758232184151e-06,17.4202944435326,0.722072049491977,0.0456750666625936,0.407591699045681,1.84336788987195,1.02281952603871,0.237066097617813,1.1576967445451,2.281853271989,0.323481521000143,0.0938327599122569,39512223,938.681449876148,-3913.5606567041,13.191491364229
"70",0.463522635183393,9.49082806246757,4.7328264980555e-06,0.684541591852254,0.873645098891799,0.632533193774043,0.0386841209876255,1.51126126179144,0.535401305115203,0.373523503176268,0.697545324419276,1.36681436446555,0.871111796772221,0.109695652435615,39512223,1917.44643107453,-3914.26717411823,4.74183007497987
"71",0.258022266986068,3.46875037593108,1.98222553931271e-06,8.50487978130526,0.729578229079513,0.669253563558568,0.0402678353593045,1.54801035805742,0.704523829832891,0.468763606913444,0.647447818375742,1.38657844158274,0.342984639694858,0.112082537854801,39512223,2952.56494118254,-3916.62083301253,1.30243149796295
"72",0.196418243397586,13.9901120824821,1.82518454901395e-06,4.59431703270815,0.470177518151923,0.410106583563663,0.159737811942854,1.73841923157118,1.29996674229688,1.04499648456493,1.4634341681688,1.95604893410282,2.79542452381118,0.118389652223534,39512223,4533.33088785743,-3919.69247629767,0.471107788462532
"73",1.23769920029288,2.55972993274674,1.98931863134381e-05,3.42398155586737,0.486128044326048,1.37863947534361,1.09541609493309,0.788184094223293,0.761077662443952,0.721710548342651,0.801418322960056,0.811946735015117,0.847815633995793,0.564284792070893,39512223,1659.64064319418,-3922.42676939113,2.44108724767857
"74",0.470815405504454,2.67464675667372,1.30742580203046e-06,0.685264275097138,0.748273053898342,3.38465277752987,0.107867673738124,1.63797080113609,1.03370467922161,0.630265519248958,1.12450929618603,1.69829282030955,2.52379738591794,0.110605307055179,39512223,887.295472357912,-3930.19703975394,4.69465369104617
"75",0.105382308671554,4.73722146755466,4.48606165885423e-06,0.889811068040302,0.861801225973004,0.0570938223345294,0.125462621986222,1.87319657973038,0.815955932953518,0.33391810196749,1.03919215043924,2.30024433346567,1.89006721455518,0.0763466697743388,39512223,4824.40316655789,-3933.71074574493,0.570209856548549
"76",0.0432660534015151,10.7319751649405,1.37360127759975e-06,1.31916972384583,0.861702943973822,0.0534571569377726,1.38709391962301,4.60482717434868,2.19080174282257,0.658451023245422,2.47077599768039,6.25219776004921,5.32097314609848,0.0781473704034199,39512223,4779.57952548883,-3936.66919367182,0.556390644164913
"77",0.161479629454974,2.90217199973984,1.67630994334207e-07,0.71372269115132,0.944806759717714,0.0693812169437026,0.389930672034943,1.49828071076075,0.555221204062882,0.376223812409039,0.945048490627098,1.67470830651619,2.89591388238122,0.0975097722636902,39512223,1066.02309899946,-3940.27140519559,1.16524258282532
"78",0.204899078653189,8.3580045867205,1.48494125344685e-05,3.67775282917669,0.766561657656896,0.17934364255602,0.408422736396237,1.57538267084822,1.16698360285198,0.784261549128582,1.42009949944283,1.53777741682322,1.56519522620184,0.148681551093933,39512223,5219.09745757398,-3950.341976312,0.289258573169509
"79",0.111090042644283,6.86226484678003,1.11931740577597e-06,11.4678327011714,0.676480609803412,0.27473080502377,0.0417313542748962,2.80771521845335,1.1361319847452,0.790610216797097,1.30862348012267,2.64903696331149,0.948108540530705,0.101131593987621,39512223,1274.27539432374,-3954.75249553839,10.7223863280775
"80",0.52406545751239,3.88893617398958,4.86844713819428e-06,1.63809304934045,0.7169658850642,0.277857523787988,0.0879359047048829,0.655814816344133,0.371994842705504,0.250993132476924,0.456892760469669,0.527703238180586,0.205251095460622,0.163673641367305,39512223,2088.19453293117,-3956.29244350049,0.835297110312783
"81",0.25768856013991,8.69111077646875,1.12266572285364e-05,0.735372727545589,0.851591553152527,0.657727358452314,0.14082625269646,2.9233147038931,1.7551855627614,1.54432246071139,2.16756020078547,2.75971679451877,3.52079318500899,0.115090916522554,39512223,4948.03443149642,-3958.9631967833,0.259290082825703
"82",0.428863334460687,1.49821281315891,8.3516239467006e-06,3.24465978799768,0.892068633333649,0.507332053111099,0.478845835805973,1.25291298949625,1.21112933309454,1.08847891096249,1.28369890013463,1.41122175582563,1.61583488995999,0.253998795039058,39512223,911.585738559741,-3965.48904558226,4.45104782575066
"83",0.0796401295885169,6.95281847244259,2.15405748255719e-07,4.76931880020894,0.37932080635913,2.37178125385127,0.0985384140659211,3.82709763444063,2.37946338534994,1.32606264605339,3.01095968906471,3.09514538559942,0.443325456465771,0.169970953563906,39512223,2470.60350230621,-3968.27945369233,11.4466267104254
"84",0.193995956523643,8.19668708871513,4.0457695203026e-07,0.463730773059307,0.402297377481768,0.0502703769104017,0.401200831729631,2.0621425796266,0.622754853818564,0.420834482032596,0.985647305072917,1.91353612906513,1.78426986738055,0.10905922321944,39512223,1169.94774704263,-3969.25778272565,3.97311597887793
"85",1.27044443554033,2.06036742818482,9.92562378482603e-08,3.95739311039881,0.893280885486544,1.16822691482927,0.689374321775428,0.825839070457002,0.783628811558339,0.744610673138032,0.827032010126336,0.873297947316135,0.927402583901428,0.454810444468789,39512223,892.573933596502,-3979.21169140467,5.79041927186703
"86",0.121164889311904,3.69344412193658,2.72064276683685e-06,0.223035954211378,0.718598355369662,0.0444689377852499,0.336512309406255,2.49306779753792,0.730529291499009,0.164947673357686,1.21744971070466,2.54634512946149,0.24807600962004,0.0896507577082991,39512223,915.186727455458,-3981.50398547976,2.74003077383075
"87",0.216574768840245,6.99945739346288,2.58027440954564e-06,0.221296815683716,0.899440136174926,0.0684574624730325,0.361988955545267,1.30067057648411,0.494989238591958,0.188353896288345,0.62393088202241,1.53090524993821,1.88198107692829,0.0630427380698685,39512223,7663.02928109106,-3996.62427629769,0.314664083887963
"88",0.261030393035713,1.67435711547406,1.34441914838429e-06,3.73319327428874,0.501954569153798,0.122007028314755,0.448884729452977,1.13413581463559,0.837802454534908,0.515151548008967,0.981090169302593,1.02425657259152,0.546354883708063,0.184499485729319,39512223,2085.93450088265,-3998.52376504007,17.6404715070787
"89",0.148472120116351,15.654223605414,2.48503659391661e-06,0.170834790164753,0.616184984164382,0.170665172536012,0.0558133337960179,2.69704680761668,0.940588068342867,0.285465248630944,1.22102858601413,2.81781239012812,6.62628108525355,0.0639830414768075,39512223,8187.44270633487,-4001.87928911535,0.266031147745902
"90",0.195862425613952,5.20663324244877,2.13116509464446e-06,0.801623600878704,0.687766645033852,0.177724589413977,0.130525259962553,1.48833925943447,0.979324636106841,0.729127392789733,0.98476461683243,1.66180274318161,2.54971788143031,0.138937908977747,39512223,3449.42390601353,-4002.25845860128,4.58991721733787
"91",0.47324966582211,28.576410884712,6.23021599328476e-05,0.241836031603451,0.524643080080465,0.785109288559178,1.81421162116648,2.76232545962576,2.64688475462204,1.70332429687259,3.03651137129387,3.46729888448758,4.42348127863035,0.140613253042117,39512223,3625.01635229715,-4008.18945373703,8.45781591993918
"92",0.157798052640148,3.402830722812,8.24915618595561e-07,1.79260836878585,0.502090444117192,0.0637671882607581,2.20746289527315,1.92771153385301,1.09126539165725,0.719220957560826,1.01298476908734,1.88168469192524,2.79579122727192,0.119276331775817,39512223,1779.17486565268,-4009.91579208353,76.6834584948073
"93",0.141629282620741,5.07783510923835,2.07065317888986e-06,0.279039652263258,0.869783519122696,0.0666805915591649,0.0223833373140731,2.05272864260093,0.473999839642424,0.21425401069416,0.924178819410737,2.23067684651281,0.103029320551226,0.0988985068080552,39512223,904.156745235084,-4013.10168494462,4.16374196715209
